10,33.1845
20,30.9795
30,37.7082
40,36.823
50,32.6414
60,30.8767
70,36.1905
80,34.4751
90,35.3689
100,39.7686
110,38.0743
120,31.1849
130,39.2613
140,37.1121
150,34.9614
160,33.3807
170,37.348
180,33.9001
190,39.1235
200,39.2749
210,38.2183
220,35.5848
230,39.5294
240,38.4407
250,36.8568
260,36.3883
270,38.3224
280,36.9135
290,32.8152
300,34.1056
310,43.2109
320,36.146
330,45.3719
340,32.6118
350,34.9883
360,39.1583
370,38.207
380,39.5062
390,39.8704
400,33.9195
410,37.5874
420,35.6195
430,39.1227
440,39.6612
450,41.8105
460,36.3719
470,39.4924
480,42.4249
490,37.3141
500,37.1784
510,34.7385
520,33.6945
530,36.8555
540,35.153
550,36.8982
560,35.0726
570,32.9941
580,37.0802
590,37.9744
600,37.1072
610,41.9596
620,35.6093
630,33.4559
640,35.9648
650,35.1425
660,37.8783
670,36.453
680,36.1788
690,38.1756
700,36.849
710,38.2482
720,35.9565
730,33.5853
740,36.1853
750,32.6415
760,32.8001
770,37.5633
780,39.9589
790,40.6725
800,39.8226
810,33.2437
820,37.1816
830,39.8635
840,33.9914
850,36.4715
860,35.2222
870,37.3644
880,31.4414
890,35.964
900,35.11
910,33.6483
920,37.3194
930,36.377
940,36.6172
950,38.009
960,38.5764
970,35.128
980,40.396
990,34.9139
1000,35.4567
1010,37.5046
1020,36.3662
1030,34.1341
1040,31.5914
1050,38.4155
1060,35.1425
1070,36.7303
1080,33.6289
1090,42.5272
1100,33.3934
1110,38.0338
1120,34.4693
1130,38.5397
1140,42.2247
1150,38.302
1160,40.257
1170,32.567
1180,31.6507
1190,36.3601
1200,33.8078
1210,33.3425
1220,36.9723
1230,37.6438
1240,32.9503
1250,41.5963
