10,32.0666
20,37.297
30,37.1419
40,35.922
50,39.645
60,39.5196
70,36.3068
80,36.0479
90,40.1953
100,39.3712
110,39.1725
120,39.403
130,35.3683
140,36.5418
150,35.276
160,38.4156
170,37.6237
180,39.4648
190,38.6106
200,35.3259
210,40.4898
220,41.6089
230,42.6179
240,40.7738
250,37.5061
260,41.8142
270,35.9614
280,37.0045
290,36.4783
300,36.9725
310,37.1114
320,33.9259
330,38.2999
340,37.8999
350,34.1572
360,40.2288
370,38.1775
380,35.0547
390,36.3822
400,39.27
410,34.7894
420,37.6457
430,36.2547
440,39.241
450,36.6834
460,38.4366
470,40.9491
480,38.8359
490,40.8071
500,29.9013
510,41.8499
520,36.0723
530,36.0528
540,32.1128
550,35.7453
560,39.4519
570,37.0839
580,39.4949
590,39.4676
600,36.8661
610,36.9091
620,38.4318
630,39.7379
640,34.215
650,34.4013
660,36.2891
670,36.8252
680,36.3819
690,42.3125
700,33.8642
710,36.4333
720,34.9009
730,33.9252
740,36.7361
750,37.8733
760,39.312
770,41.646
780,46.5008
790,35.708
800,37.0073
810,34.7921
820,38.7373
830,35.357
840,41.2081
850,40.5262
860,35.423
870,41.0156
880,35.2386
890,40.7326
900,38.0973
910,40.1224
920,43.1353
930,39.9852
940,37.0806
950,40.8481
960,33.1944
970,34.9091
980,31.1165
990,39.5283
1000,35.6185
1010,42.5157
1020,37.2894
1030,38.1404
1040,35.6211
1050,35.3315
1060,33.6948
1070,35.4168
1080,36.6707
1090,38.8706
1100,37.3852
1110,37.5663
1120,38.1659
1130,37.1222
1140,39.1154
1150,41.5349
1160,39.2028
1170,39.4218
1180,35.7996
1190,40.3253
1200,42.3808
1210,34.5999
1220,35.3768
1230,34.8083
1240,42.6652
1250,36.3375
1260,37.6731
1270,37.5464
1280,32.4699
1290,37.869
1300,36.3995
1310,41.0852
1320,36.5982
1330,37.0297
1340,45.3791
1350,33.6535
1360,39.9839
1370,41.4604
1380,38.3495
1390,41.098
1400,41.1082
1410,31.1908
1420,44.5724
1430,33.9351
1440,36.8503
1450,37.5095
1460,39.3545
1470,42.2208
1480,40.1803
1490,37.5061
1500,38.4894
1510,40.9909
1520,35.3534
1530,40.9136
1540,31.1555
1550,41.4607
1560,36.0658
1570,38.1453
1580,36.3182
1590,37.7245
1600,42.0157
1610,38.5229
1620,34.9825
1630,40.8577
1640,31.3034
1650,33.6211
1660,38.4083
1670,37.0751
1680,37.0227
1690,38.3848
1700,39.1859
1710,37.2953
1720,39.3144
1730,33.4934
1740,39.8485
1750,35.3385
1760,39.0366
1770,41.3954
1780,37.3807
1790,38.9961
1800,38.9952
1810,42.8615
1820,37.6471
1830,37.4472
1840,37.9267
1850,39.9968
1860,35.9492
1870,37.3419
1880,33.0129
1890,32.2386
1900,34.3982
1910,33.165
1920,31.31
1930,35.7924
1940,37.489
1950,39.0818
1960,33.0187
1970,36.322
1980,41.5727
1990,33.7041
2000,38.5053
2010,38.9354
2020,37.615
2030,36.3237
2040,38.1274
2050,38.5261
2060,37.9711
2070,38.2975
2080,43.0525
2090,40.338
2100,35.4478
2110,40.1536
2120,39.4678
2130,38.9343
2140,40.3714
2150,40.3699
2160,38.2906
2170,42.8411
2180,42.3532
2190,43.1395
2200,39.3989
2210,36.1277
2220,35.6899
2230,36.6736
2240,38.3872
2250,34.8859
2260,37.2264
2270,34.4586
2280,39.9976
2290,39.9349
2300,32.5853
2310,39.9874
2320,39.3778
2330,32.5656
2340,41.0217
2350,40.4998
2360,38.3462
2370,36.7686
2380,32.3473
2390,40.6881
2400,37.4537
2410,37.8893
2420,38.6291
2430,38.2921
2440,39.9429
2450,36.8909
2460,43.3965
2470,32.8607
2480,35.6122
2490,38.1399
2500,33.2205
2510,38.0426
2520,36.7047
2530,38.5275
2540,39.3018
2550,31.8682
2560,36.3333
2570,36.8915
2580,39.6791
2590,38.6767
2600,37.3568
2610,39.518
2620,32.9744
2630,37.221
2640,35.7486
2650,42.254
2660,36.4368
2670,38.3026
2680,39.5007
2690,35.2325
2700,38.1033
2710,41.4371
2720,39.2563
2730,32.5678
2740,32.7862
2750,37.054
2760,36.6394
2770,35.0881
2780,39.1534
2790,37.3165
2800,39.8588
2810,39.9886
2820,39.6666
2830,36.3883
2840,36.8902
2850,36.5368
2860,37.5246
2870,38.6276
2880,35.9677
2890,35.3709
2900,38.1707
2910,36.8506
2920,39.1037
2930,37.8906
2940,38.5456
2950,38.4986
2960,35.7752
2970,35.8341
2980,36.9273
2990,41.457
3000,40.78
3010,34.5636
3020,42.6443
3030,39.2676
3040,40.1319
3050,39.4363
3060,36.5443
3070,37.2357
3080,32.7871
3090,39.242
3100,38.1367
3110,38.6322
3120,39.4725
3130,38.0229
3140,37.6275
3150,40.5955
3160,40.0718
3170,33.9037
3180,37.9785
3190,38.4302
3200,35.6541
3210,36.6953
3220,35.4419
3230,37.7763
3240,35.3015
3250,38.2247
3260,43.2383
3270,34.4854
3280,37.8757
3290,36.3321
3300,38.9879
3310,37.0057
3320,35.6097
3330,38.5673
3340,39.7496
3350,39.2584
3360,39.553
3370,32.5275
3380,34.1859
3390,40.2608
3400,37.9245
3410,42.0522
3420,35.5543
3430,40.031
3440,39.2544
