10,34.5598
20,37.9379
30,40.9373
40,34.94
50,38.6622
60,36.5257
70,31.9232
80,34.5429
90,34.676
100,36.9219
110,38.6472
120,37.4646
130,35.9243
140,40.5839
150,40.9233
160,34.3037
170,37.174
180,36.3075
190,43.3692
200,36.8486
210,37.5192
220,32.4311
230,33.4399
240,34.1349
250,40.5103
260,41.9084
270,32.6665
280,39.3912
290,37.7174
300,36.6839
310,41.4298
320,41.0831
330,35.988
340,34.8828
350,33.8658
360,32.9464
370,30.7745
380,34.2424
390,39.5412
400,34.4997
410,38.2713
420,38.571
430,41.9684
440,37.7468
450,42.9639
460,38.8266
470,34.1691
480,40.4982
490,33.0463
500,44.4334
510,34.3776
520,35.6598
530,38.5049
540,36.9857
550,36.6086
560,36.1312
570,36.8083
580,36.7026
590,33.8322
600,39.8495
610,38.4743
620,36.8773
630,36.2852
640,36.1098
650,35.7895
660,39.5429
670,40.5143
680,41.1162
690,32.2034
700,38.8501
710,36.5116
720,31.4014
730,40.1589
740,33.1873
750,38.0698
760,37.7018
770,32.9187
780,36.0595
790,33.363
800,36.3734
810,41.4004
820,38.9536
830,36.7252
840,36.2804
850,35.4938
860,34.3914
870,31.5143
880,36.9343
890,37.3656
900,37.4705
910,41.2088
920,34.5406
930,37.2743
940,34.9001
950,36.0266
960,34.2852
970,32.6115
980,33.5101
990,32.6177
1000,36.98
1010,36.4856
1020,36.6782
1030,38.7165
1040,39.6606
1050,38.9426
1060,33.8293
1070,34.904
1080,39.0083
1090,41.8884
1100,35.2558
1110,37.7541
1120,34.5778
1130,34.9483
1140,37.2611
1150,36.6223
1160,37.6397
1170,40.6656
1180,35.5933
1190,36.0421
1200,34.2411
1210,35.4534
1220,37.6918
1230,35.1033
1240,44.4592
1250,35.8373
1260,35.2887
1270,39.965
1280,35.4954
1290,33.7261
1300,42.0988
1310,39.3282
1320,29.9034
1330,36.9317
1340,35.347
1350,39.3536
1360,36.5939
1370,38.2802
1380,37.9873
1390,34.1868
1400,37.8325
1410,38.7456
1420,39.698
1430,38.4588
1440,36.6434
1450,32.6837
1460,37.6669
1470,33.4737
1480,42.5014
1490,35.5674
1500,43.3482
1510,37.5214
1520,34.4299
1530,37.954
1540,36.0164
1550,37.426
1560,33.551
1570,36.9737
1580,33.6331
1590,32.9627
1600,36.2589
1610,36.9846
1620,33.8947
1630,35.911
1640,41.0818
1650,38.9453
1660,40.2801
1670,37.4863
1680,39.907
1690,36.8352
1700,36.9195
1710,40.2903
1720,37.796
1730,31.7777
1740,35.0198
1750,37.6487
1760,38.9604
1770,31.5107
1780,36.5251
1790,36.1897
1800,33.2843
1810,31.9884
1820,36.0992
1830,35.9544
1840,43.4079
1850,39.3453
1860,29.4159
1870,39.4293
1880,34.4907
1890,30.3258
1900,38.4947
1910,39.42
1920,36.276
1930,40.0786
1940,34.1385
1950,34.4915
1960,31.8281
1970,35.7256
1980,42.7706
1990,36.3084
2000,36.8002
2010,40.5925
2020,34.5801
2030,39.2066
2040,36.2176
2050,31.7246
2060,35.9935
2070,38.9038
2080,37.3621
2090,35.8457
2100,37.228
2110,32.2154
2120,37.9858
2130,36.5241
2140,39.4373
2150,38.3552
2160,35.9502
2170,39.3744
2180,34.8158
2190,37.7703
2200,34.5648
2210,38.8384
2220,32.7254
2230,36.6968
2240,41.3438
2250,38.2472
2260,36.2485
2270,39.1146
2280,38.4526
2290,41.1416
2300,40.6151
2310,35.955
2320,33.9845
2330,32.9563
2340,35.4868
2350,35.6568
2360,37.0127
2370,41.0005
2380,37.2506
2390,34.2297
2400,41.686
2410,39.3895
2420,35.8006
2430,35.7676
2440,38.0433
2450,41.0639
2460,42.7127
2470,38.6062
2480,38.0751
2490,39.5887
2500,43.5373
2510,36.6988
2520,38.5655
2530,34.2218
2540,37.4938
2550,36.8928
2560,32.4762
2570,38.9608
2580,41.7348
2590,40.0551
2600,35.6964
2610,41.3466
2620,36.1695
2630,36.0638
2640,38.0705
2650,35.2785
2660,35.127
2670,36.4684
2680,37.9247
2690,38.1194
2700,35.4207
2710,39.0082
2720,35.0771
2730,36.7143
2740,38.4641
2750,37.6078
2760,39.8697
2770,38.2835
2780,34.1464
2790,41.415
2800,39.2938
2810,38.4424
2820,34.3987
2830,31.9341
2840,37.3451
2850,38.6617
2860,35.4089
2870,40.7797
2880,38.2191
2890,35.371
2900,37.2081
2910,41.1153
2920,35.2461
2930,39.3995
2940,38.6474
2950,37.9422
2960,34.8336
2970,36.4344
2980,43.0781
2990,33.6284
3000,34.3982
3010,39.1149
3020,35.7605
3030,41.5069
3040,36.3726
3050,35.8848
3060,40.1751
3070,37.8036
3080,41.7957
3090,33.4095
3100,41.2721
3110,34.8108
3120,37.8357
3130,38.033
3140,37.6081
3150,40.321
3160,38.441
3170,42.2342
3180,31.9313
3190,35.3612
3200,36.3393
3210,32.8512
3220,37.2831
3230,37.5041
3240,35.4321
3250,39.7276
3260,40.9023
3270,34.2247
3280,36.905
3290,35.63
3300,40.8621
3310,37.0469
3320,39.369
3330,39.6013
3340,35.1124
3350,36.1795
3360,34.962
3370,45.13
3380,35.1106
3390,38.5004
3400,34.5172
3410,36.129
3420,40.2972
3430,33.2402
3440,39.1357
3450,36.7268
3460,43.1918
3470,39.5892
3480,40.2688
3490,40.2636
3500,33.2221
3510,33.5361
3520,32.9648
3530,35.6664
3540,35.008
3550,45.7131
3560,33.6635
3570,36.4391
3580,29.6298
3590,36.9947
3600,38.7103
3610,39.9519
3620,40.9465
3630,35.4949
3640,32.8117
3650,39.4335
3660,38.0186
3670,34.8695
3680,38.4866
3690,35.2404
3700,37.3755
3710,35.0784
3720,34.0558
3730,34.9598
3740,39.6353
3750,43.4425
3760,35.9147
3770,39.0325
3780,34.2443
3790,33.4031
3800,40.472
3810,34.745
3820,37.5526
3830,36.1199
3840,37.0102
3850,38.7001
3860,36.8234
3870,36.3362
3880,42.2935
3890,34.8122
3900,38.3089
3910,33.8409
3920,39.5433
3930,32.9564
3940,33.4474
3950,34.4396
3960,32.6417
3970,38.856
3980,36.1822
3990,35.3658
4000,35.6267
4010,41.6998
4020,37.8139
4030,37.3873
4040,34.9657
4050,33.8528
4060,38.239
4070,39.4073
4080,39.0946
4090,36.551
4100,39.5328
4110,40.9347
4120,41.2615
4130,35.7282
4140,39.6267
4150,38.9032
4160,38.4534
4170,35.5466
4180,37.4451
4190,37.9992
4200,38.7872
4210,38.4472
4220,35.8637
4230,37.7507
4240,36.526
4250,35.7257
4260,37.6689
4270,38.2579
4280,38.0245
4290,40.8422
4300,33.2518
4310,33.6156
4320,37.7877
4330,35.6259
4340,39.6343
4350,40.5214
4360,36.5972
4370,39.3719
4380,37.3892
4390,34.0077
4400,33.7957
4410,39.8188
4420,31.8308
4430,35.2709
4440,36.2422
4450,31.5717
4460,38.1092
4470,41.4512
4480,42.2108
4490,38.0412
4500,38.4652
4510,34.9372
4520,34.6126
4530,33.8857
4540,31.0244
4550,42.3808
4560,37.7421
4570,30.6208
4580,35.3095
4590,36.802
4600,35.1664
4610,38.4468
4620,35.9993
4630,36.2514
4640,37.9294
4650,39.199
4660,32.4065
4670,36.624
4680,40.6715
4690,33.9922
4700,33.2424
4710,39.6426
4720,34.2321
4730,37.9937
4740,38.8585
4750,36.5866
4760,37.798
4770,40.2399
4780,35.35
4790,34.8217
4800,35.6847
4810,36.2443
4820,36.7085
4830,34.2052
4840,35.9061
4850,40.1255
4860,36.6306
4870,36.5892
4880,37.7782
4890,40.6244
4900,32.896
4910,36.7621
4920,36.2377
4930,39.3015
4940,39.266
4950,37.4847
4960,37.3292
4970,34.8928
4980,35.7114
4990,39.0561
5000,36.7642
