10,32.9401
20,34.2819
30,43.5993
40,38.1353
50,36.7988
60,31.9121
70,38.1779
80,36.6022
90,38.7256
100,41.7785
110,32.6714
120,38.9083
130,38.7572
140,39.1914
150,34.4243
160,35.0698
170,34.3786
180,37.4845
190,36.644
200,34.8576
210,36.1971
220,43.3083
230,33.6684
240,37.3823
250,30.6428
260,33.3062
270,35.4417
280,40.1328
290,37.4201
300,35.8169
310,42.1598
320,37.9043
330,36.9494
340,36.1329
350,38.1366
360,37.5723
370,38.5955
380,34.463
390,35.2574
400,34.3792
410,41.5617
420,38.331
430,35.3958
440,36.8663
450,41.2822
460,31.3774
470,34.939
480,36.4242
490,36.1462
500,37.3276
510,37.2562
520,39.4765
530,40.9928
540,37.8854
550,37.304
560,34.5652
570,37.4837
580,37.0346
590,41.5207
600,30.4417
610,33.0329
620,34.2795
630,39.989
640,35.0108
650,38.1729
660,32.1176
670,40.311
680,40.1993
690,37.4027
700,35.7164
710,31.5552
720,36.1889
730,43.6295
740,41.4461
750,38.8473
760,38.1607
770,36.244
780,36.3356
790,36.1616
800,40.583
810,36.4254
820,34.6824
830,39.7174
840,36.6667
850,36.9582
860,36.605
870,35.0108
880,41.8231
890,38.0012
900,38.8778
910,38.2224
920,39.3797
930,36.7436
940,31.391
950,37.4919
960,32.799
970,37.8282
980,35.41
990,35.973
1000,37.4024
1010,41.8885
1020,40.9076
1030,38.6555
1040,33.932
1050,30.908
1060,32.1349
1070,37.3471
1080,44.079
1090,35.9747
1100,36.1841
1110,38.7792
1120,35.0962
1130,38.404
1140,41.775
1150,39.6069
1160,42.5201
1170,33.9529
1180,40.5035
1190,37.6644
1200,40.5526
1210,36.605
1220,37.0349
1230,35.3974
1240,36.591
1250,41.097
1260,36.8973
1270,36.7297
1280,37.9985
1290,37.7024
1300,36.967
1310,35.4596
1320,39.8815
1330,33.7546
1340,42.9077
1350,38.8823
1360,31.1369
1370,39.1604
1380,32.9418
1390,30.7647
1400,35.6366
1410,37.0312
1420,35.0618
1430,38.4247
1440,40.2879
1450,35.5003
1460,33.8097
1470,36.8589
1480,38.2087
1490,34.3846
1500,31.9234
1510,34.983
1520,34.5603
1530,35.7136
1540,43.2068
1550,36.3093
1560,37.1323
1570,36.0502
1580,33.1532
1590,35.4318
1600,44.1038
1610,37.594
1620,33.8602
1630,34.7618
1640,39.3608
1650,34.4838
1660,38.559
1670,36.2193
1680,38.4285
1690,37.5808
1700,42.4254
1710,36.3051
1720,33.4238
1730,35.2659
1740,38.1078
1750,40.1637
1760,36.2614
1770,38.035
1780,36.5125
1790,40.0553
1800,35.8678
1810,41.4446
1820,35.7113
1830,37.4943
1840,32.6555
1850,34.3621
1860,33.272
1870,38.003
1880,36.6361
1890,37.2038
1900,36.2317
1910,35.2997
1920,37.4734
1930,34.0823
1940,34.2497
1950,40.052
1960,36.0503
1970,33.3875
1980,30.9165
1990,41.8182
2000,36.4273
2010,34.601
2020,32.7439
2030,35.8099
2040,40.3419
2050,37.6626
2060,34.6219
2070,34.5411
2080,35.5161
2090,37.3239
2100,37.8171
2110,34.2624
2120,35.3921
2130,36.1254
2140,34.0601
2150,41.6541
2160,38.0756
2170,36.2049
2180,39.8396
2190,35.8861
2200,32.5499
2210,40.0322
2220,42.5993
2230,40.6905
2240,33.1096
2250,39.2981
2260,39.7903
2270,36.9023
2280,37.1604
2290,37.9109
2300,34.4909
2310,35.4953
2320,37.9502
2330,39.0792
2340,36.113
2350,32.9976
2360,37.2759
2370,33.7526
2380,38.7677
2390,34.4655
2400,39.097
2410,38.6425
2420,38.7788
2430,38.0942
2440,33.564
2450,31.3742
2460,34.9992
2470,40.8926
2480,34.7243
2490,35.6329
2500,39.0675
2510,34.9603
2520,32.3055
2530,39.3143
2540,34.8076
2550,34.2221
2560,38.5571
2570,34.179
2580,37.6268
2590,33.0077
2600,36.0067
2610,38.5755
2620,29.2537
2630,38.5259
2640,41.4619
2650,38.862
2660,40.4162
2670,38.4864
2680,39.1776
2690,35.8227
2700,39.3627
2710,37.3738
2720,39.8199
2730,38.1542
2740,35.0909
2750,37.7562
2760,34.9305
2770,33.604
2780,32.6248
2790,31.3894
2800,36.6327
2810,39.9516
2820,38.7365
2830,33.3073
2840,33.2688
2850,38.6118
2860,35.9782
2870,38.1312
2880,29.9811
2890,40.4527
2900,40.7651
2910,38.1846
2920,33.7414
2930,33.9132
2940,32.4577
2950,37.2341
2960,35.6253
2970,35.7174
2980,37.5937
2990,39.5217
3000,37.9707
3010,37.4601
3020,34.9183
3030,37.8267
3040,40.6789
3050,33.4451
3060,36.9917
3070,37.1529
3080,36.1043
3090,30.6678
3100,38.927
3110,39.7863
3120,33.4925
3130,42.9267
3140,38.9389
3150,27.2301
3160,41.9818
3170,35.8708
3180,38.634
3190,33.5692
3200,33.0986
3210,35.866
3220,31.9571
3230,38.8057
3240,36.3829
3250,32.9979
3260,37.1938
3270,31.622
3280,37.566
3290,36.1796
3300,30.637
3310,34.3517
3320,39.4086
3330,38.1476
3340,38.0894
3350,38.3576
3360,33.1935
3370,34.2375
3380,34.1783
3390,33.3683
